date_accessed,source_name,title,url,reason,body_preview
2026-05-12 21:07,StateScoop,Maryland Digital Service names senior leadership team,https://statescoop.com/maryland-digital-service-names-senior-leadership-team/,"The article reports on the establishment of the Maryland Digital Service, an agency designed to improve public access to digital services, without mentioning any disruptions or breaches at a named healthcare entity.","Officials from Maryland’s technology department on Thursday named the senior leadership members of the newly established Maryland Digital Service, an agency designed to improve the public’s access to digital services. The Maryland Digital Service, wh"
2026-05-12 21:07,StateScoop,Idaho selects NTT Data to advise on modernizing state’s Medicaid system,https://statescoop.com/idaho-ntt-data-modernize-medicaid/,"NTT Data has been awarded a contract to advise on modernizing the state's Medicaid system, but no care stoppage or disruption is mentioned.",NTT Data on Monday announced it was awarded a contract by the Idaho Department of Health and Welfare to advise on how to modernize the state’s Medicaid Management Information System. The contract tasks NTT Data with provide advisory services for mode
2026-05-12 21:07,StateScoop,Enhancing government services while combating fraud,https://statescoop.com/enhancing-government-services-while-combating-fraud/,"This article discusses the challenges of accessing government services due to digital navigation issues and increased fraud risks, but does not describe a confirmed healthcare disruption or breach at a named entity.","Individuals across the nation say they still struggle to find and access necessary state and local government services due to digital navigation challenges and complicated procedures. While public agencies are trying to improve their online services,"
2026-05-12 21:07,StateScoop,"FBI obtains 7,000 LockBit ransomware decryption keys",https://statescoop.com/fbi-obtains-7000-lockbit-ransomware-decryption-keys/,"The FBI obtained 7,000 LockBit ransomware decryption keys to help victims unlock their encrypted data for free.","Victims of ransomware attacks by the Russian ransomware group LockBit can now unlock their encrypted data for free using the 7,000 decryption keys obtained by the FBI, a federal official announced during an event in Boston on Wednesday. The announcem"
2026-05-12 21:07,StateScoop,Kansas spends $2.8M on digital literacy training for underserved groups,https://statescoop.com/kansas-digital-literacy-skills-training-2024/,"Kansas spends $2.8M on digital literacy training for underserved groups, but this funding does not impact a named healthcare entity or cause an operational disruption.","Kansas Gov. Laura Kelly on Thursday announced that the state will give $2.8 million to 15 organizations throughout the state to boost digital literacy training programs. The funding targets universities, academies, community groups and libraries that"
2026-05-12 21:08,StateScoop,Agency leaders discover the power of AI to scale and support citizen services,https://statescoop.com/agency-leaders-discover-the-power-of-ai-to-scale-and-support-citizen-services/,"This article discusses the potential of AI to support citizen services in government agencies, but it does not describe a real, occurring healthcare disruption or breach at a named healthcare entity.","Government agency leaders are discovering the power of AI and generative AI to empower their employers and support their efforts to provide new levels of services to constituents. For many of those leaders, the moment for AI is now as public sector l"
2026-05-12 21:08,StateScoop,Transforming compliance into a strategic advantage for public sector security,https://statescoop.com/video/transforming-compliance-into-a-strategic-advantage-for-public-sector-security/,"This article discusses cybersecurity challenges and opportunities for the public sector in transforming compliance into a strategic advantage. It does not describe a confirmed cyberattack, breach, or operational disruption at a named healthcare entity.","The public sector faces unique challenges in cybersecurity regulations, which are abundant. But what if they could be used for more than just compliance? Kristin Del Rosso, field CTO, public sector at Sophos, explores cybersecurity challenges and opp"
2026-05-12 21:08,StateScoop,Vermont appoints former Secret Service agent as new cybersecurity chief,https://statescoop.com/vermont-new-chief-information-security-officer-john-toney/,Vermont appoints former Secret Service agent as new cybersecurity chief; no disruption reported.,"Vermont Chief Information Officer Denise Reilly-Hughes on Monday announced the appointment of John Toney, a former Secret Service special agent, as the state’s new chief information security officer. Toney is tasked with developing strategies to inte"
2026-05-12 21:08,StateScoop,Tennessee bill would make it harder to sue companies after data exposure,https://statescoop.com/tennessee-bill-sue-companies-data-leak-breach/,"The bill would make it harder for victims of data breaches to sue companies, but no data breach has occurred at a named healthcare entity in this article.","According to the U.S. Department of Health and Human Services Office for Civil Rights , 20 Tennessee health care companies have reported data breaches in recent years, resulting in the exposure of personal and financial data of state residents. Sever"
2026-05-12 21:08,StateScoop,Why is everyone texting Pennsylvania Gov. Josh Shapiro?,https://statescoop.com/pennsylvania-josh-shapiro-community-texts/,"Pennsylvania Gov. Josh Shapiro's Community number is receiving texts about schools, jobs, taxes, tuition and health, with residents asking for more funding and support for various issues.","Last fall, Pennsylvania unveiled a Community number for Gov. Josh Shapiro , giving the public a way to send him SMS texts and receive responses to their questions and comments. Shapiro’s number — 717-788-8990 — is powered by Community , a service tha"
2026-05-12 21:08,StateScoop,"Illinois, Google launch AI-powered portal for youth behavioral health services",https://statescoop.com/illinois-google-behavioral-health-portal-2024/,"This article describes the launch of a new online portal for youth behavioral health services, but does not mention any disruptions or breaches at a named healthcare entity.",Illinois Gov. J.B. Pritzker joined the state’s human services and Google on Monday to unveil a new online portal for Illinois families to access behavioral and mental health resources for children that uses artificial intelligence and cloud computing
2026-05-12 21:08,StateScoop,AI facilitates equitable access to public health services,https://statescoop.com/video/ai-facilitates-equitable-access-to-public-health-services/,"This article discusses the implementation of generative AI tools in state agencies to improve Medicaid renewal and healthcare access for citizens, but does not describe a confirmed disruption or breach at a named healthcare entity.",The provision in federal policy that afforded Medicaid enrollees continuous enrollment over the last 3 years during the COVID-19 pandemic is coming to an end and states have been working to unwind from the federal program and minimize the impact on m
2026-05-12 21:08,StateScoop,Unlocking the power of 5G for the public sector,https://statescoop.com/video/unlocking-the-power-of-5g-for-the-public-sector/,"This article discusses the potential of 5G technology for public sector applications, but does not describe a real-world disruption or breach at a named healthcare entity.","5G technology, with its speed, low latency and capacity to handle a massive number of devices simultaneously, will not only enhance the way we communicate but also revolutionize how citizens access government resources and industries such as healthca"
2026-05-12 21:08,StateScoop,California legislature passes ‘Delete Act’ to protect consumer data,https://statescoop.com/california-legislature-passes-delete-act-to-protect-consumer-data/,"The California legislature passed the 'Delete Act' to protect consumer data, but it does not describe a confirmed healthcare disruption or breach at a named entity.","On Wednesday, the California legislature passed the “Delete Act,” a first-of-its-kind law that allows the state’s consumers to universally remove their personal data from all data brokers based in the state with a single request. The Delete Act promi"
2026-05-12 21:08,StateScoop,Tribal broadband funding awards approach $2 billion,https://statescoop.com/tribal-broadband-funding-awards-approach-2-billion/,"The article reports on funding awards for tribal broadband grants, but does not describe a disruption at a named healthcare entity.",The National Telecommunications and Information Administration announced almost $4 million in tribal broadband grants on Thursday. The awards bring the total amount of funding awarded under the Tribal Broadband Connectivity Program close to $2 billio
2026-05-12 21:08,StateScoop,Colorado opens $162M in broadband grants from American Rescue Plan,https://statescoop.com/colorado-opens-162m-in-broadband-grants-from-american-rescue-plan/,"The article reports on a grant program funded by the American Rescue Plan, but does not describe any disruption or breach at a named healthcare entity.","The Colorado Broadband Office announced Tuesday it’s now taking applications for a $162 million grant program funded by a federal pandemic relief program. The Advance Colorado Broadband program, which is funded through the 2021 American Rescue Plan’s"
2026-05-12 21:08,StateScoop,Lynn Martin,https://statescoop.com/bio/lynn-martin/,"Lynn Martin is industry leadership focused on public sector growth and customer success, but no disruption or breach reported.","Industry Leadership of the Year Lynn Martin is vice president of Google Public Sector, North America. Martin is responsible for driving growth and achieving customer success through the effective placement of Google Cloud solutions in public sector e"
2026-05-12 21:08,StateScoop,Deborah Blyth,https://statescoop.com/bio/deborah-blyth/,"Debbi Blyth is a technology expert helping healthcare strengthen its cybersecurity infrastructure, but no disruption or breach has been reported at a named healthcare entity.","Industry Leadership of the Year Debbi Blyth draws on her vast technology background as Colorado’s former CISO to help state and local governments, higher education and healthcare strengthen and modernize cybersecurity infrastructure. As an executive "
2026-05-12 21:08,StateScoop,"Ed Toner, Nebraska CIO",https://statescoop.com/bio/ed-toner-nebraska-cio/,"Nebraska Department of Health and Human Services is launching a digital portal called iServe to provide easy access to essential services, but this does not describe an operational disruption.",To ensure we make our statewide services easily accessible we are focusing on the creation of a “no wrong door” digital portal essential to ensure easy access and value for Nebraska taxpayers. Each agency has made much progress over the past few year
2026-05-12 21:09,StateScoop,States share progress on Medicaid IT modernization,https://statescoop.com/states-share-progress-medicaid-it-modernization/,"States are modernizing their Medicaid systems, but this is not a disruption as it does not describe a named facility or operational stoppage.","The COVID-19 pandemic put state health and social safety net programs under pressure, but also spurred much-needed modernization and innovation, speakers at a government health IT conference said Tuesday. Speaking at the State Healthcare IT Connect S"
2026-05-12 21:09,StateScoop,Community Health Needs Assessment,https://statescoop.com/bio/ls22-community-health-needs-assessment/,"Ventura County Public Health is required to complete a Community Health Needs Assessment every five years, but they are working collaboratively with area healthcare agencies on a three-year cycle. This article does not describe a confirmed breach or disruption at a named healthcare entity.","Local IT Innovation of the Year The Community Health Needs Assessment is a project in Ventura County, California. As an accredited health department, Ventura County Public Health is required to complete a Community Health Needs Assessment every five "
2026-05-12 21:09,StateScoop,Imre Kabai,https://statescoop.com/bio/ls22-imre-kabai/,"Imre Kabai is the chief information officer for Santa Clara County, California, and head of the Technology Services and Solutions Department. He brings over 25 years of IT experience from various industries.","GoldenGov: County Executive of the Year Imre Kabai is chief information officer for the Santa Clara County, California, and head of the Technology Services and Solutions (TSS) Department. Prior to accepting this role in February 2020, Kabai was the c"
2026-05-12 21:09,StateScoop,"MS-ISAC is a no-cost, community-driven approach to cyber threat prevention",https://statescoop.com/ms-isac-is-a-no-cost-community-driven-approach-to-cyber-threat-prevention/,"The article discusses the benefits of joining the Multi-State Information Sharing and Analysis Center (MS-ISAC), a community-driven approach to cyber threat prevention, but does not describe a confirmed healthcare disruption or breach.","Karen Sorady is the Vice President of MS-ISAC Member Engagement at the Center for Internet Security (CIS). Prior to joining CIS, she was New York State’s Chief Information Security Officer. Karen’s public sector career spans more than 30 years with a"
2026-05-12 21:09,StateScoop,New York State Assembly mulls ban on targeted mobile advertising in abortion clinics,https://statescoop.com/new-york-state-abortion-geofencing-mobile-ads/,The New York State Assembly is considering a ban on targeted mobile advertising in abortion clinics due to concerns about data privacy and security relating to healthcare.,"The New York State Assembly is considering prohibiting digital advertisers from targeting visitors to health care facilities, including abortion clinics. The bill , introduced Aug. 12, would prevent advertisers from establishing geofences around heal"
2026-05-12 21:09,StateScoop,"Alaska needs a broadband office, task force tells governor",https://statescoop.com/alaska-broadband-task-force-new-office/,"The article discusses a proposed broadband office in Alaska to improve internet connectivity, particularly for healthcare, education, and tribal communities, but does not describe an actual disruption or breach at a named healthcare entity.","To understand what’s “likely the most unreliable” level of broadband coverage in the country, Alaska should open a statewide broadband office and prioritize data-driven infrastructure spending, a task force of state legislators, agency executives, ru"
2026-05-12 21:09,StateScoop,Washington launches new vaccine verification system,https://statescoop.com/washington-launches-new-vaccine-verification-system/,"The Washington Department of Health launched a new digital verification tool called WA Verify, which enables residents to provide proof of their COVID-19 vaccination using their smartphones.","The Washington Department of Health on Tuesday launched a new digital verification tool for vaccinated residents, enabling people to use their smartphones to provide proof of their COVID-19 vaccination to businesses and employers who request it. The "
2026-05-12 21:09,StateScoop,Will the world’s most sustainable city be built in the U.S.?,https://statescoop.com/most-sustainable-city-us/,The article does not describe a confirmed healthcare disruption or breach at a named healthcare entity.,"Though our future as humans firmly belongs in cities, the United States has lagged behind in the creation of master-planned cities. But the city of Telosa , an ambitious project announced in September, could turn the tide on that trend. The recent up"
2026-05-12 21:09,StateScoop,California AG reminds hospitals to report cyberattacks,https://statescoop.com/california-ag-reminds-hospitals-to-report-cyberattacks/,California AG reminds hospitals to report cyberattacks; no confirmed breach or operational disruption reported.,"Citing what he said were “multiple unreported ransomware attacks” against health care facilities, California Attorney General Rob Bonta last week issued a memo reminding the state’s medical sector that it’s required to report data breaches and other "
2026-05-12 21:09,StateScoop,Leslie Harlien,https://statescoop.com/bio/leslie-harlien/,"Leslie Harlien is the VP for North America Public Strategy and Business Development at Dell Technologies, but there is no indication of a disruption or breach at this entity.",Industry Leadership of the Year Leslie Harlien is the VP for North America Public Strategy and Business Development at Dell Technologies. Harlien has more than 25 years of experience working with public sector customers. Harlien recently led Dell Tec
2026-05-12 21:09,StateScoop,Todd Richardson,https://statescoop.com/bio/todd-richardson/,"Todd Richardson is the Director of the Missouri HealthNet Division (Medicaid), but this article does not describe a confirmed healthcare disruption or breach at a named entity.","State Leadership of the Year Todd Richardson is the Director of the Missouri HealthNet Division (Medicaid). Starting in April 2020, in addition to his regular duties, he led the state government’s COVID Fusion Cell. The Fusion Cell involves hundreds "
2026-05-12 21:09,StateScoop,Corey Mercy,https://statescoop.com/bio/corey-mercy/,"Corey Mercy is the deputy chief technology officer for the North Carolina Department of Health and Human Services, but this article does not describe a confirmed cyberattack, breach, PHI exposure, drug shortage, device shortage, evacuation, or care stoppage at a named healthcare entity.",State Leadership of the Year Corey Mercy is the deputy chief technology officer for the North Carolina Department of Health and Human Services where he coordinates new and emerging technology strategy and implementation across the department. Mercy i
2026-05-12 21:09,StateScoop,John Correllus,https://statescoop.com/bio/john-correllus/,"John Correllus is the State Executive of the Year, but there is no indication that his leadership or the Government Data Analytics Center's expansion has caused a disruption in healthcare operations.","GoldenGov: State Executive of the Year John Correllus leads the Government Data Analytics Center (GDAC) as chief data officer and deputy CIO at the North Carolina Department of Information Technology. Under Correllus’ leadership, the scope of the GDA"
2026-05-12 21:09,StateScoop,Modernizing single sign-on for digital citizen services,https://statescoop.com/modernize-single-sign-on-digital-citizen-services/,"This article discusses the importance of modernizing single sign-on for digital citizen services, but it does not describe a confirmed healthcare disruption or breach at a named entity.","Dean Scontras has over a decade experience advising government agencies on their cloud and identity modernization initiatives. Currently, he serves as Senior Director of Public Sales for Auth0, where he is focused on solving identity and authenticati"
2026-05-12 21:09,StateScoop,How data guided Illinois’ COVID-19 vaccine awareness campaign,https://statescoop.com/illinois-covid19-vaccine-awareness-civis-analytics/,"This article discusses data analysis and messaging strategies for an Illinois COVID-19 vaccine awareness campaign, but does not describe a confirmed healthcare disruption or breach at a named entity.","Data analysis, data modeling and message testing are the three key ingredients to Illinois’ new $10 million vaccine awareness advertising campaign, geared toward communities that have been hit hardest by COVID-19, Gov. J.B. Pritzker announced Friday."
2026-05-12 21:09,StateScoop,"How healthcare agencies can tackle fraud, waste and abuse with RPA",https://statescoop.com/healthcare-agency-reduce-fraud-waste-claims-abuse-with-rpa/,"This article discusses the use of robotic process automation (RPA) tools to help state health agencies process claims and reduce waste, but it does not describe a confirmed healthcare disruption or breach at a named entity.","State and local agencies are still feeling the strain of the COVID-19 pandemic on government health services — particularly as it pertains to processing claims. Though the Coronavirus Aid, Relief, and Economic Security Act — or CARES Act — establishe"
2026-05-12 21:09,StateScoop,Social engineering gains momentum with cyber criminals,https://www.fedscoop.com/social-engineering-gains-momentum-cyber-criminals-healthcare-data/,"The article discusses the growing threat of social engineering in healthcare cybersecurity, but does not describe a confirmed breach or disruption at a named healthcare entity.",Ryan Witt is a healthcare cybersecurity leader at Proofpoint with more than 15 years of experience advising healthcare institutions. The COVID-19 pandemic represents the largest public health crisis in a century. As cyber attackers seek to exploit th
2026-05-12 21:10,StateScoop,How cities rediscovered data and digitalization in 2020,https://statescoop.com/how-cities-rediscovered-data-and-digitization-in-2020/,This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity.,"As city agencies around the world began sending their employees home as the COVID-19 pandemic took hold, many also started contemplating whether they could continue to maintain even the most basic public services. But months later — despite individua"
2026-05-12 21:10,StateScoop,NGA publishes broadband guide amid connectivity crisis,https://statescoop.com/nga-publishes-broadband-guide-amid-connectivity-crisis/,"The article discusses strategies for increasing broadband access among underserved communities, but does not describe a confirmed healthcare disruption or breach at a named entity.","To meet an urgent need for broadband connectivity by the end of the pandemic, states need to balance short-term fixes, existing infrastructure and partnerships with long-term investment, the National Governors Association said. In a report published "
2026-05-12 21:10,StateScoop,NASCIO names winners of State Technology Innovator Awards,https://statescoop.com/nascio-2020-state-technology-innovator-awards/,"The National Association of State Chief Information Officers recognized three state employees for their work advancing government technology, including projects in unemployment, health care eligibility and IT modernization. The recipients are Everton Heron, an information systems technology manager for Tennessee’s health benefits system, TennCare; Kierston Howard, deputy director of Colorado’s Department of Labor and Employment; and Douglas Smith, chief information officer for the Florida Office of the Attorney General’s Department of Legal Affairs.","The National Association of State Chief Information Officers on Thursday recognized three state employees for their work advancing government technology, including projects in unemployment, health care eligibility and IT modernization. The group pres"
2026-05-12 21:10,StateScoop,NASCIO names State IT Recognition Award finalists for 2020,https://statescoop.com/nascio-state-it-recognition-awards-finalists-2020/,This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity.,"The National Association of State Chief Information Officers on Wednesday announced 30 finalists for its annual State IT Recognition Awards, showcasing some of the most impactful projects on data, digital government and process innovation. The group "
2026-05-12 21:10,StateScoop,Former Illinois IT chief Ron Guerrier joins HP as global CIO,https://statescoop.com/former-illinois-it-chief-ron-guerrier-joins-hp-as-global-cio/,"Former Illinois IT chief Ron Guerrier joins HP as global CIO, no disruption reported.","Former Illinois Chief Information Officer Ron Guerrier is joining Hewlett-Packard as the computing giant’s global chief information officer, he said Wednesday night. Guerrier, who stepped down from state government last Friday, announced his new posi"
2026-05-12 21:10,StateScoop,California’s top health official resigns after flaws exposed in COVID-19 reporting system,https://statescoop.com/california-public-health-director-sonia-angell-resigns/,"California Public Health Director Sonia Angell resigned due to flaws in the electronic system used for collecting COVID-19 lab data, which led to inaccurate reporting and public health officials counting test results by hand.","California Public Health Director Sonia Angell resigned Sunday, just days after news that glitches in the electronic system the state uses to collect COVID-19 lab data was leading officials to share an overly optimistic picture of the state’s progres"
2026-05-12 21:10,StateScoop,"After aiding pandemic projects, U.S. Digital Response sees a future with government",https://statescoop.com/pandemic-us-digital-response-government-future/,"This article discusses the future plans of U.S. Digital Response, a nonprofit organization that has been assisting government agencies with their digital transformation during the pandemic. While the group has helped many agencies, its strategy remains focused on supporting governments in need, and it is exploring ways to address broader issues such as economic crises and social safety nets.","Leaders within the nonprofit U.S. Digital Response told StateScoop that the virus is forcing public officials to use new tools to solve old problems, motivating government to be smarter and more digital than ever before. But what was initially concei"
2026-05-12 21:10,StateScoop,"Budget cuts ahead, D.C. to merge connectivity, ‘smart city’ programs",https://statescoop.com/budget-cuts-ahead-dc-merge-connectivity-smart-city-programs/,"The proposed merger of digital connectivity and 'smart city' programs in Washington, D.C. is a budget-cutting measure to make more with less by working smarter together.","Confronted with a shrinking budget, Washington, D.C., Chief Technology Officer Lindsey Parker on Friday proposed merging the city’s digital connectivity and “smart city” programs into a single, community-based project. Parker said her proposed #TechT"
2026-05-12 21:10,StateScoop,Sidewalk Labs pulls out of Toronto Quayside project,https://statescoop.com/sidewalk-labs-pulls-out-of-toronto-quayside-project/,Sidewalk Labs pulls out of Toronto Quayside project due to financial viability concerns; no confirmed healthcare disruption or breach.,"Sidewalk Labs, the urban-development subsidiary of Google parent Alphabet that had been working with Toronto officials to build the most “innovative” neighborhood in the world, abandoned the project after two-and-a-half years and millions of dollars,"
2026-05-12 21:10,StateScoop,New Jersey’s new coronavirus website lets users ask questions,https://statescoop.com/new-jersey-new-coronavirus-website-lets-users-ask-questions/,"New Jersey's new coronavirus website allows users to ask open-ended questions about COVID-19 health measures and hygiene practices, but does not indicate any disruptions or breaches at a named healthcare entity.","New Jersey residents with questions about coronavirus health measures, statistics or hygiene practices can now type them into the state’s new emergency coronavirus website and get an immediate response. The portal was launched by several state agenci"
